70be962_98	1	1	0.770503213358025	Caracteristicas de los creditos fiduciarios de participacion (
aa75f37_121	2	2	0.7270508013499563	Condiciones para el otorgamiento de los créditos por las
01e1622_44	3	3	0.7263879493185953	e) Los intereses que generen los préstamos que se otorgue a los afiliados;
c7255b0_32	4	4	0.7198211693622543	Entidad crediticia: Banco, Sociedad Financiera, Agencia Administradora de Mutuos Hipotecarios Endosables, Cooperativa de Ahorro y Crédito sujeta a la fiscalización de la Superintendencia de Bancos e Instituciones Financieras o una Caja de Compensación de Asignación Familiar sujeta a la fiscalización de la Superintendencia de Seguridad Social, o un Servicio de Bienestar Social o una Caja de Previsión que, de conformidad a su normativa orgánica, otorgue créditos con fines habitacionales
3aee665_40	5	5	0.7128986824712293	De esta manera, se entiende que para los efectos de su cobro y pago, la póliza de garantía operará como una boleta de garantía bancaria
aa75f37_16	6	6	0.7036976623300825	- Condiciones de los créditos que otorguen las instituciones financieras a los beneficiarios con los recursos otorgados por INDAP serán las siguientes:
aa75f37_44	7	7	0.701570430574241	- La entrega de los fondos contratados en administración delegada se efectuará a las instituciones financieras mediante depósitos a plazo
70be962_86	8	8	0.6978604550693014	Autorizar las politicas de inversion de los recursos liquidos y excedentes del Fideicomiso
cd875ca_182	9	9	0.6966085356349213	Cuenta de ahorro a plazo para la vivienda mantenida en una Cooperativa de Ahorro y Crédito sometida a la fiscalización de la Superintendencia de Bancos e Instituciones Financieras
1739c19_57	10	10	0.6958102309948909	3) Letras de crédito emitidas por bancos e Instituciones Financieras;
15df6c5_67	11	11	0.6917562969255879	f) Los intereses de los préstamos que otorgue el Servicio a sus afiliados
28477ef_26	12	12	0.6744792728140693	d) Con los intereses de los préstamos que otorga el Servicio de Bienestar a las personas afiliadas;
643a949_21	13	13	0.6709057478783979	- Ademas de los recursos de capital indicados en el articulo precedente, el BANCO dispodra de los siguientes:
1739c19_291	14	14	0.6706768633357871	correspondiente a la Línea de Crédito aprobada por Acuerdo de Comité de Capital de Riesto de CORFO N°
70be962_47	15	15	0.667713249929981	"Abrir o contratar en el Banco Central de Reserva de El Salvador, en adelante ""Banco Central"", o en cualquier otro Banco autorizado por la Superintendencia del Sistema Financiero para realizar"
a9bb3c2_28	16	16	0.6676066285873898	Los recursos que se obtengan de las diferentes operaciones del credito autorizadas por esta Ley
74d057e_228	17	17	0.666597044866242	Los préstamos que se financien mediante la emisión de letras de crédito tendrán derecho a la obtención de subsidio implícito, aplicándose al efecto lo dispuesto en el artículo 21 del D
1739c19_56	18	18	0.6646916806349799	2) Depósitos a plazo y otros títulos representativos de captaciones de instituciones financieras o garantizados por éstas;
753300f_360	19	19	0.6616868127529276	La gestion financiera del mismo sera responsabilidad de la Unidad Financiera Institucional
9eee974_42	20	20	0.6602974166279628	El Presidente del Banco Central de Reserva de El Salvador o su representante;
70be962_40	21	21	0.6590319926711316	Entregar al Fiduciario los bienes, derechos y recursos fideicomitidos; y
eab951b_84	22	22	0.6585278559806943	Aportes de financiamiento reembolsables por capacidad de distribución de
d3123a5_295	23	23	0.6553058570518286	El capital pagado deberá acreditarse mediante certificado bancario
eab951b_67	24	24	0.6552424337170256	Aportes de financiamiento reembolsables por capacidad de distribución
c7255b0_829	25	25	0.6505670519854887	d) Acompañar copia de la boleta bancaria de garantía a que se refiere el artículo 56 del presente reglamento
70be962_48	26	26	0.6500426138051779	operaciones pasivas en el pais, las cuentas o certificados de deposito necesarios para el funcionamiento del Fideicomiso
d44820b_58	27	27	0.6497082041993694	de gastos administrativos, y notariales de escrituracion del respectivo instrumento de adjudicacion de su parcela o credito respectivo como consecuencia de la aplicacion de esta Ley
3aee665_25	28	28	0.649396227761531	") que le sigue, la expresión: ""que determina la ejecución de la garantía financiera"""
43f0373_38	29	29	0.6468264679674655	El Consejo Nacional de Calidad se relacionara con el Organo Ejecutivo a traves del Ministerio de Economia
aa75f37_101	30	30	0.6448549266982657	- Tasa de interés para la operación de crédito o refinanciamiento
418ca89_150	31	31	0.6447425519806135	"- Los fondos del Servicio de Bienestar deberán ser depositados en una cuenta corriente bancaria por repartición, en contra de las cuales deberán girar conjuntamente un apoderado clase ""A"" y ""B"", designados de acuerdo a la normativa interna de la Empresa"
aa75f37_104	32	32	0.643881615448023	- Distribución de los excedentes: porcentajes a repartir entre los recursos contratados en administración delegada y la institución financiera
c7255b0_48	33	33	0.6412948305054391	Subsidio a la originación: Pago que efectúa el SERVIU o el MINVU destinado a solventar los costos de originación y administración del crédito o mutuo
2bb3805_309	34	34	0.6391786448841418	Este anticipo podrá ser garantizado mediante el mismo instrumento bancario señalado precedentemente
2bb3805_311	35	35	0.6391786448841418	Este anticipo podrá ser garantizado mediante el mismo instrumento bancario señalado precedentemente
2bb3805_313	36	36	0.6391786448841418	Este anticipo podrá ser garantizado mediante el mismo instrumento bancario señalado precedentemente
2bb3805_315	37	37	0.6391786448841418	Este anticipo podrá ser garantizado mediante el mismo instrumento bancario señalado precedentemente
418ca89_145	38	38	0.638602097140548	f) Con los intereses que devenguen los préstamos en dinero;
131f13b_54	39	39	0.6363082950830881	Autorizar expresamente a Indap para usar la información financiera y económica generada por el crédito, en conformidad a las disposiciones legales vigentes
70be962_50	40	40	0.6359051292646568	Invertir, conforme a los acuerdos e instrucciones emitidos por el Consejo Ejecutivo, los recursos liquidos y excedentes del Fideicomiso
131f13b_52	41	41	0.6338913947219695	Autorizar a Indap para efectuar pagos asociados a sus créditos con cargo a la deuda correspondiente, tales como seguros, comisiones, servicio de cobranza, y otros
c7255b0_281	42	42	0.633680293043551	El procedimiento para la aplicación del beneficio contemplado en este artículo, se establecerá en convenios que se suscribirán entre el MINVU y las respectivas entidades financieras o sus cesionarias
74d057e_173	43	43	0.6325150998410957	Para los anticipos a cuenta del pago del Certificado de Subsidio, además de entregar la boleta bancaria de garantía a que se refieren los incisos precedentes, se estará a las siguientes normas:
cd875ca_319	44	44	0.6325150998410957	Para los anticipos a cuenta del pago del Certificado de Subsidio, además de entregar la boleta bancaria de garantía a que se refieren los incisos precedentes, se estará a las siguientes normas:
7cffd6b_97	45	45	0.6321267104581466	n) Formas y mecanismos de pago de las transacciones
d44820b_71	46	46	0.630867243708049	- Para los efectos de esta Ley, se considerara como una sola obligacion crediticia el saldo de capital e intereses adeudados del, o de los creditos que las Asociaciones Cooperativas tengan, provenientes del valor de la tierra, adelantos ISTA, BFA, y deuda del FFRAP
01e1622_48	47	47	0.6302638099019211	- El Servicio de Bienestar depositará sus fondos en una cuenta corriente bancaria subsidiada de la Cuenta Corriente del Instituto de Desarrollo Agropecuario
70be962_104	48	48	0.627493734721909	Cualquier erogacion que el Fideicomiso realice sera con cargo a las cuentas mencionadas en el inciso anterior
418ca89_127	49	49	0.6271335225620389	Del financiamiento, presupuesto y control de cuentas
1739c19_323	50	50	0.6240010696519384	- Certificado Auditores Externos sobre los Aportes Pagados al Fondo
1739c19_58	51	51	0.6225320342934052	4) Bonos, títulos de deuda de corto plazo y títulos de deuda de securitización cuya emisión haya sido inscrita en el Registro de Valores de la Superintendencia respectiva;
3434b51_757	52	52	0.6206103992255902	- del presente reglamento, en el periodo en que el Coordinador efectúa los balances de transferencias económicas
1739c19_238	53	53	0.6161810321835156	c) Monto en dólares de los Estados Unidos de América (USD) de línea de crédito solicitada;
