2ce32ee_256	1	1	0.8729768654547412	Tambien podran conmutarse por la dotacion de equipamiento o realizacion de obras de infraestructura urbana, acompañados de la respectiva formulacion de la carpeta tecnica y economica
55b3aab_257	2	2	0.8729768654547412	Tambien podran conmutarse por la dotacion de equipamiento o realizacion de obras de infraestructura urbana, acompañados de la respectiva formulacion de la carpeta tecnica y economica
765d4ea_262	3	3	0.8729768654547412	Tambien podran conmutarse por la dotacion de equipamiento o realizacion de obras de infraestructura urbana, acompañados de la respectiva formulacion de la carpeta tecnica y economica
767c669_255	4	4	0.8729768654547412	Tambien podran conmutarse por la dotacion de equipamiento o realizacion de obras de infraestructura urbana, acompañados de la respectiva formulacion de la carpeta tecnica y economica
8ed012f_256	5	5	0.8729768654547412	Tambien podran conmutarse por la dotacion de equipamiento o realizacion de obras de infraestructura urbana, acompañados de la respectiva formulacion de la carpeta tecnica y economica
8436b4f_19	6	6	0.8314915015470069	Se crearan infraestructuras y recursos que faciliten estos objetivos
838e245_264	7	7	0.8294813552339481	realizacion de obras de infraestructura urbana, acompañados de la respectiva formulacion de la carpeta tecnica y economica
b8bb2bb_262	8	8	0.8294813552339481	realizacion de obras de infraestructura urbana, acompañados de la respectiva formulacion de la carpeta tecnica y economica
0c5f5ad_169	9	9	0.8274991478386373	Mecanismo para habilitar la Infraestructura y Equipamientos Urbanos
5f9ee58_163	10	10	0.8274991478386373	Mecanismo para habilitar la Infraestructura y Equipamientos Urbanos
b189d15_162	11	11	0.8274991478386373	Mecanismo para habilitar la Infraestructura y Equipamientos Urbanos
f6b2045_170	12	12	0.8274991478386373	Mecanismo para habilitar la Infraestructura y Equipamientos Urbanos
2418c2b_280	13	13	0.8213616716186922	El inversionista debera dotar de infraestructura necesaria al proyecto y gestionar los permisos requeridos por ley en las instituciones pertinentes
a722ac1_288	14	14	0.8213616716186922	El inversionista debera dotar de infraestructura necesaria al proyecto y gestionar los permisos requeridos por ley en las instituciones pertinentes
c3e1746_85	15	15	0.8189108154943611	Infraestructura de que sea titular el postulante adecuada a la actividad a realizar;
15df6c5_41	16	16	0.8187922849463191	infraestructura y bienes que, en general, serán necesarios para el uso
7eab6c1_62	17	17	0.7894817381019535	Comprende las areas que cuentan con las infraestructuras y servicios propios de los nucleos urbanos o se hallan ocupadas por la edificacion en la forma prevista en este articulo
2418c2b_282	18	18	0.784608317251581	+ Se garantizara la instalacion de infraestructura necesaria que garantice la dotacion de los servicios a las nuevas urbanizaciones con sus respectivas implicaciones
b9b7f6b_28	19	19	0.7786164883668119	inversiones en bienes necesarios para su cumplimiento
4acdb9d_117	20	20	0.7767171821264416	El postulante deberá indicar el acceso y disponibilidad de infraestructura para desarrollar las funciones encomendadas en la ley N° 20,962, la cual, como mínimo, debe incluir lo siguiente:
b017b56_35	21	21	0.7751236424893766	Finalmente en una dimensión social, la disponibilidad de suelo urbano para el desarrollo de proyectos habitacionales de integración, en un sector con infraestructura, conectividad y equipamiento
c7255b0_636	22	22	0.7713698097272057	De la Asistencia Técnica, Jurídica y Social para Proyectos de Habitabilidad
0c5f5ad_232	23	23	0.7674384595617679	- La zona Institucional comprende actividades de equipamiento con vocacion de beneficio publico destinado al servicio de la poblacion
5f9ee58_226	24	24	0.7674384595617679	- La zona Institucional comprende actividades de equipamiento con vocacion de beneficio publico destinado al servicio de la poblacion
b189d15_225	25	25	0.7674384595617679	- La zona Institucional comprende actividades de equipamiento con vocacion de beneficio publico destinado al servicio de la poblacion
f6b2045_233	26	26	0.7674384595617679	- La zona Institucional comprende actividades de equipamiento con vocacion de beneficio publico destinado al servicio de la poblacion
2c0677d_66	27	27	0.765528293502427	para la realizacion de obras y actividades relacionadas con dicho aprovechamiento
8a29c72_66	28	28	0.765528293502427	para la realizacion de obras y actividades relacionadas con dicho aprovechamiento
3fa42ac_48	29	29	0.7645221590518608	Fase de Construcción y Explotación: Esta fase contempla las etapas de construcción y la etapa de explotación y beneficio
4c71364_32	30	30	0.7633600837124165	Factibilidad de Servicios: Instrumento por medio del cual, las instituciones encargadas del desarrollo y administracion de la infraestructura de servicios publicos de la posibilidad de dotacion del mismo a una parcela
aa8d473_62	31	31	0.7618255332153905	Comprenden territorios con aptitudes para el desarrollo económico productivo asociado al emplazamiento de obras de infraestructura e instalaciones y edificaciones de apoyo a la actividad minera
9d724a3_20	32	32	0.7604650436008629	Destino que se dara al proyecto de construccion, ya fuere residencial, comercial, o industrial y otro semejante
27d89cb_270	33	33	0.7599308199372697	Para los Equipamientos Urbanos localizados en ambitos de zonas urbanas y urbanizables se plantea en general su adquisicion por reconocimiento de cesiones de uso publico resultantes de aprovechamientos urbanisticos de los proyectos en ambitos de zonas urbanas y urbanizables funcionalmente relacionados
88ad2ff_242	34	34	0.7594326889360755	f Las construcciones e instalaciones necesarias para estas actividades
c7255b0_861	35	35	0.7590901946604091	Ésta podrá utilizarse en establecimientos comerciales adheridos a esta modalidad, para la adquisición de los insumos a utilizar en la construcción de la vivienda
2418c2b_211	36	36	0.7590240771665743	Factibilidad de Servicios: Instrumento por medio del cual, las Instituciones encargadas del desarrollo y administracion de la infraestructura de servicios publicos, da la posibilidad de dotacion del mismo a una parcela
1739c19_36	37	37	0.7560455324495753	i) Para efectos de lo dispuesto en el presente Programa, son empresas elegibles para invertir los recursos del Fondo:
88ad2ff_175	38	38	0.7526983523379659	Son usos permitidos en las areas de Institucional y Equipamiento los que se señala en la Matriz de Usos Urbanos del Suelo
2ab0f3c_356	39	39	0.7526718035937495	Para los Equipamientos Urbanos localizados en ambitos de suelos urbanos y urbanizables, se plantea en general su adquisicion por reconocimiento de cesiones de uso publico, resultantes de aprovechamientos urbanisticos de los proyectos, en ambitos de suelos urbanos y urbanizables funcionalmente relacionados
7c4a8f5_360	40	40	0.7526718035937495	Para los Equipamientos Urbanos localizados en ambitos de suelos urbanos y urbanizables, se plantea en general su adquisicion por reconocimiento de cesiones de uso publico, resultantes de aprovechamientos urbanisticos de los proyectos, en ambitos de suelos urbanos y urbanizables funcionalmente relacionados
7cffd6b_317	41	41	0.7525948310531265	a) Inversión propuesta, asociada a la implementación de la Oferta Técnica
2ab0f3c_237	42	42	0.7510962979275252	Estos planes podran formularse para los ambitos que justificadamente se establezcan; a traves de los mismos se resolvera el ordenamiento detallado de usos, infraestructuras y equipamientos urbanisticos
7c4a8f5_241	43	43	0.7510962979275252	Estos planes podran formularse para los ambitos que justificadamente se establezcan; a traves de los mismos se resolvera el ordenamiento detallado de usos, infraestructuras y equipamientos urbanisticos
0c5f5ad_45	44	44	0.750808678570196	Localizacion de la infraestructura y equipamientos de interes urbano al servicio de los nucleos
5f9ee58_43	45	45	0.750808678570196	Localizacion de la infraestructura y equipamientos de interes urbano al servicio de los nucleos
b189d15_41	46	46	0.750808678570196	Localizacion de la infraestructura y equipamientos de interes urbano al servicio de los nucleos
f6b2045_46	47	47	0.750808678570196	Localizacion de la infraestructura y equipamientos de interes urbano al servicio de los nucleos
34f1f1d_374	48	48	0.7488345562744269	Para los Equipamientos Urbanos localizados en ambitos de suelos urbanos y urbanizables se plantea en general su adquisicion por reconocimiento de cesiones de uso publico resultantes de aprovechamientos urbanisticos de los proyectos en ambitos de suelos urbanos y urbanizables funcionalmente relacionados
498128e_375	49	49	0.7488345562744269	Para los Equipamientos Urbanos localizados en ambitos de suelos urbanos y urbanizables se plantea en general su adquisicion por reconocimiento de cesiones de uso publico resultantes de aprovechamientos urbanisticos de los proyectos en ambitos de suelos urbanos y urbanizables funcionalmente relacionados
644dcc9_379	50	50	0.7488345562744269	Para los Equipamientos Urbanos localizados en ambitos de suelos urbanos y urbanizables se plantea en general su adquisicion por reconocimiento de cesiones de uso publico resultantes de aprovechamientos urbanisticos de los proyectos en ambitos de suelos urbanos y urbanizables funcionalmente relacionados
8bfe671_376	51	51	0.7488345562744269	Para los Equipamientos Urbanos localizados en ambitos de suelos urbanos y urbanizables se plantea en general su adquisicion por reconocimiento de cesiones de uso publico resultantes de aprovechamientos urbanisticos de los proyectos en ambitos de suelos urbanos y urbanizables funcionalmente relacionados
8f01c90_367	52	52	0.7488345562744269	Para los Equipamientos Urbanos localizados en ambitos de suelos urbanos y urbanizables se plantea en general su adquisicion por reconocimiento de cesiones de uso publico resultantes de aprovechamientos urbanisticos de los proyectos en ambitos de suelos urbanos y urbanizables funcionalmente relacionados
a0dcb6f_375	53	53	0.7488345562744269	Para los Equipamientos Urbanos localizados en ambitos de suelos urbanos y urbanizables se plantea en general su adquisicion por reconocimiento de cesiones de uso publico resultantes de aprovechamientos urbanisticos de los proyectos en ambitos de suelos urbanos y urbanizables funcionalmente relacionados
a765ce8_369	54	54	0.7488345562744269	Para los Equipamientos Urbanos localizados en ambitos de suelos urbanos y urbanizables se plantea en general su adquisicion por reconocimiento de cesiones de uso publico resultantes de aprovechamientos urbanisticos de los proyectos en ambitos de suelos urbanos y urbanizables funcionalmente relacionados
af82608_362	55	55	0.7488345562744269	Para los Equipamientos Urbanos localizados en ambitos de suelos urbanos y urbanizables se plantea en general su adquisicion por reconocimiento de cesiones de uso publico resultantes de aprovechamientos urbanisticos de los proyectos en ambitos de suelos urbanos y urbanizables funcionalmente relacionados
b016406_368	56	56	0.7488345562744269	Para los Equipamientos Urbanos localizados en ambitos de suelos urbanos y urbanizables se plantea en general su adquisicion por reconocimiento de cesiones de uso publico resultantes de aprovechamientos urbanisticos de los proyectos en ambitos de suelos urbanos y urbanizables funcionalmente relacionados
db5877b_364	57	57	0.7488345562744269	Para los Equipamientos Urbanos localizados en ambitos de suelos urbanos y urbanizables se plantea en general su adquisicion por reconocimiento de cesiones de uso publico resultantes de aprovechamientos urbanisticos de los proyectos en ambitos de suelos urbanos y urbanizables funcionalmente relacionados
e2a3198_361	58	58	0.7488345562744269	Para los Equipamientos Urbanos localizados en ambitos de suelos urbanos y urbanizables se plantea en general su adquisicion por reconocimiento de cesiones de uso publico resultantes de aprovechamientos urbanisticos de los proyectos en ambitos de suelos urbanos y urbanizables funcionalmente relacionados
644dcc9_191	59	59	0.7487493193802062	Los tramites de Factibilidad de Proyectos: a) Tramites de calificacion del lugar) Tramites de linea de construccion; y
8867a3d_17	60	60	0.747600760540385	d) Apoyar y velar por aumentos en la escala operativa de los programas de desarrollo de proveedores que estén vigentes, mediante la búsqueda de oportunidades de financiamiento disponibles en el ámbito público, privado o internacional y también por medio de asistencia técnica
2418c2b_291	61	61	0.7473181567884486	Se permitiran obras de lotificacion habitacional y urbanizaciones bajo las condiciones dispuestas en esta ordenanza
a722ac1_299	62	62	0.7473181567884486	Se permitiran obras de lotificacion habitacional y urbanizaciones bajo las condiciones dispuestas en esta ordenanza
271c207_47	63	63	0.7468821614745992	"""Sercotec podrá autorizar anticipos a los Agentes Operadores Intermediarios para la ejecución y administración de los Proyectos"
b9b7f6b_63	64	64	0.7468821614745992	"""Sercotec podrá autorizar anticipos a los Agentes Operadores Intermediarios para la ejecución y administración de los Proyectos"
4c4c6e4_72	65	65	0.7457407562621738	instalaciones del inmueble y actividad de que se trate
c7255b0_637	66	66	0.7453201009069506	La prestación de servicios que comprende la Asistencia Técnica, Jurídica y Social incluye la organización de la demanda, cuando corresponda, la elaboración del proyecto de habitabilidad, el acompañamiento social relacionado con el diseño y ejecución del proyecto, la asesoría jurídica e inspección técnica durante la ejecución de las obras, la recepción de las mismas y su entrega a los beneficiarios
0c5f5ad_282	67	67	0.7439630766129971	- Las obras de infraestructura para cada grado de urbanizacion sera la siguiente:
5f9ee58_276	68	68	0.7439630766129971	- Las obras de infraestructura para cada grado de urbanizacion sera la siguiente:
b189d15_277	69	69	0.7439630766129971	- Las obras de infraestructura para cada grado de urbanizacion sera la siguiente:
f6b2045_282	70	70	0.7439630766129971	- Las obras de infraestructura para cada grado de urbanizacion sera la siguiente:
35d6c99_80	71	71	0.7437957372553206	Si se precisaren bancos de mayores dimensiones a las establecidas en esta ordenanza, se deberán incluir en el sistema de explotación propuesto, justificando la ingeniería del proyecto
a6ba1c5_59	72	72	0.7435942277765318	En el diseño de los conjuntos habitacionales y de sus viviendas podrán incluirse, además, elementos de pertinencia geográfica y/o de eficiencia energética, así como también equipamientos básicos de uso comercial o de servicios, según la Ordenanza General de Urbanismo y Construcciones (OGUC)
ae6dc4d_57	73	73	0.7435942277765318	En el diseño de los conjuntos habitacionales y de sus viviendas podrán incluirse, además, elementos de pertinencia geográfica y/o de eficiencia energética, así como también equipamientos básicos de uso comercial o de servicios, según la Ordenanza General de Urbanismo y Construcciones (OGUC)
7eab6c1_182	74	74	0.74287993630725	Son usos permitidos en las zonas de Institucional y Equipamiento, los que se señalan en la Matriz de Usos Urbanos del Suelo
9eee974_36	75	75	0.7418346508576769	Nivel de apoyo tecnico y administrativo: sera el responsable de facilitar las condiciones que viabilicen la labor de la institucion; y
320148f_37	76	76	0.74167173629552	e) Construcción y/o mejoramiento del Equipamiento y el Entorno Comunitario, en modalidad colectiva
b49a8e7_13	77	77	0.7410688278926847	b) Disponer de la infraestructura, equipos, instrumentos, dispositivos y normas técnicas, para desarrollar la actividad cuya autorización está solicitando
c7255b0_643	78	78	0.7402929118976824	Calificar el terreno a través de la evaluación de su factibilidad legal, técnica y económica para la ejecución del proyecto de habitabilidad
1adb72b_966	79	79	0.7399933237294681	Se entenderá por proyectos de desarrollo urbano aquellos que contemplen obras de edificación y/o urbanización cuyo destino sea habitacional, industrial y/o de equipamiento, de acuerdo a las siguientes especificaciones:
19a0f82_68	80	80	0.739767662754247	Cc) La descripcion de los proyectos de las obras de infraestructura y de equipamiento urbano correspondientes, si estos fueran necesarios;
498128e_341	81	81	0.7389535700357094	- La situacion de las areas destinadas para equipamiento social, se establecera considerando la red vial existente y proyectada, garantizando su accesibilidad e integracion en la estructura urbanistica del Plan
