aa75f37_121	1	0.7270508013499563	Condiciones para el otorgamiento de los créditos por las
01e1622_44	2	0.7263879493185953	e) Los intereses que generen los préstamos que se otorgue a los afiliados;
c7255b0_32	3	0.7198211693622543	Entidad crediticia: Banco, Sociedad Financiera, Agencia Administradora de Mutuos Hipotecarios Endosables, Cooperativa de Ahorro y Crédito sujeta a la fiscalización de la Superintendencia de Bancos e Instituciones Financieras o una Caja de Compensación de Asignación Familiar sujeta a la fiscalización de la Superintendencia de Seguridad Social, o un Servicio de Bienestar Social o una Caja de Previsión que, de conformidad a su normativa orgánica, otorgue créditos con fines habitacionales
3aee665_40	4	0.7128986824712293	De esta manera, se entiende que para los efectos de su cobro y pago, la póliza de garantía operará como una boleta de garantía bancaria
aa75f37_16	5	0.7036976623300825	- Condiciones de los créditos que otorguen las instituciones financieras a los beneficiarios con los recursos otorgados por INDAP serán las siguientes:
aa75f37_44	6	0.701570430574241	- La entrega de los fondos contratados en administración delegada se efectuará a las instituciones financieras mediante depósitos a plazo
cd875ca_182	7	0.6966085356349213	Cuenta de ahorro a plazo para la vivienda mantenida en una Cooperativa de Ahorro y Crédito sometida a la fiscalización de la Superintendencia de Bancos e Instituciones Financieras
1739c19_57	8	0.6958102309948909	3) Letras de crédito emitidas por bancos e Instituciones Financieras;
15df6c5_67	9	0.6917562969255879	f) Los intereses de los préstamos que otorgue el Servicio a sus afiliados
28477ef_26	10	0.6744792728140693	d) Con los intereses de los préstamos que otorga el Servicio de Bienestar a las personas afiliadas;
1739c19_291	11	0.6706768633357871	correspondiente a la Línea de Crédito aprobada por Acuerdo de Comité de Capital de Riesto de CORFO N°
74d057e_228	12	0.666597044866242	Los préstamos que se financien mediante la emisión de letras de crédito tendrán derecho a la obtención de subsidio implícito, aplicándose al efecto lo dispuesto en el artículo 21 del D
1739c19_56	13	0.6646916806349799	2) Depósitos a plazo y otros títulos representativos de captaciones de instituciones financieras o garantizados por éstas;
eab951b_84	14	0.6585278559806943	Aportes de financiamiento reembolsables por capacidad de distribución de
d3123a5_295	15	0.6553058570518286	El capital pagado deberá acreditarse mediante certificado bancario
eab951b_67	16	0.6552424337170256	Aportes de financiamiento reembolsables por capacidad de distribución
c7255b0_829	17	0.6505670519854887	d) Acompañar copia de la boleta bancaria de garantía a que se refiere el artículo 56 del presente reglamento
3aee665_25	18	0.649396227761531	") que le sigue, la expresión: ""que determina la ejecución de la garantía financiera"""
aa75f37_101	19	0.6448549266982657	- Tasa de interés para la operación de crédito o refinanciamiento
