cd875ca_182	1	0.7467149460041916	Cuenta de ahorro a plazo para la vivienda mantenida en una Cooperativa de Ahorro y Crédito sometida a la fiscalización de la Superintendencia de Bancos e Instituciones Financieras
cd875ca_221	2	0.7244563077609938	- Para el ingreso del Proyecto al Banco, se deberá acompañar un Proyecto de Asistencia Técnica y Social el cual comprende la habilitación del postulante, la elaboración del Proyecto Habitacional, el Plan de Habilitación Social y la gestión para la ejecución de las obras
c7255b0_32	3	0.7066254376138316	Entidad crediticia: Banco, Sociedad Financiera, Agencia Administradora de Mutuos Hipotecarios Endosables, Cooperativa de Ahorro y Crédito sujeta a la fiscalización de la Superintendencia de Bancos e Instituciones Financieras o una Caja de Compensación de Asignación Familiar sujeta a la fiscalización de la Superintendencia de Seguridad Social, o un Servicio de Bienestar Social o una Caja de Previsión que, de conformidad a su normativa orgánica, otorgue créditos con fines habitacionales
01e1622_48	4	0.6885196184093182	- El Servicio de Bienestar depositará sus fondos en una cuenta corriente bancaria subsidiada de la Cuenta Corriente del Instituto de Desarrollo Agropecuario
aa75f37_44	5	0.674242383979484	- La entrega de los fondos contratados en administración delegada se efectuará a las instituciones financieras mediante depósitos a plazo
418ca89_150	6	0.6739816635100424	"- Los fondos del Servicio de Bienestar deberán ser depositados en una cuenta corriente bancaria por repartición, en contra de las cuales deberán girar conjuntamente un apoderado clase ""A"" y ""B"", designados de acuerdo a la normativa interna de la Empresa"
cd875ca_177	7	0.6562971596027238	Cuenta de Ahorro a Plazo para la Vivienda en Bancos o Instituciones Financieras regidas por las normas dictadas al efecto por el Banco Central de Chile y la Superintendencia de Bancos e Instituciones Financieras y sujetas a la fiscalización de la citada Superintendencia
c4f27ad_48	8	0.6475073096867624	- El Consejo de Responsabilidad Social tendrá una Secretaría Ejecutiva radicada en la Subsecretaría de Economía y Empresas de Menor Tamaño
3aee665_40	9	0.6398863016417988	De esta manera, se entiende que para los efectos de su cobro y pago, la póliza de garantía operará como una boleta de garantía bancaria
aa75f37_133	10	0.6263836702027301	- Para la recuperación de los créditos, las instituciones financieras aplicarán los procedimientos que habitualmente utilizan para la recaudación y cobranza de los mismos
d3123a5_295	11	0.6253609795694844	El capital pagado deberá acreditarse mediante certificado bancario
c7255b0_176	12	0.6248361877635483	a) Cuenta de Ahorro a Plazo para la Vivienda en Bancos o Instituciones Financieras o Cooperativas de Ahorro y Crédito, regidas por las normas dictadas al efecto por el Banco Central de Chile y la Superintendencia de Bancos e Instituciones Financieras y sujetas a la fiscalización de la citada Superintendencia
aa75f37_16	13	0.6224087655894094	- Condiciones de los créditos que otorguen las instituciones financieras a los beneficiarios con los recursos otorgados por INDAP serán las siguientes:
1739c19_33	14	0.6201852851936924	Empresas, Beneficiarios Finales e Instrumentos elegibles para efectuar los aportes de capital o las operaciones de crédito
01e1622_44	15	0.6075077317503583	e) Los intereses que generen los préstamos que se otorgue a los afiliados;
cd875ca_185	16	0.6032141374528865	La certificación que acredite el ahorro, emitida por la entidad captadora, deberá ser extendida con la información referida al último día del mes anterior al de la fecha de ingreso de los antecedentes al Banco, en formato proporcionado por el MINVU
aa75f37_121	17	0.60292454435382	Condiciones para el otorgamiento de los créditos por las
c4f27ad_51	18	0.5995056395952612	- Corresponderá a la Subsecretaría de Economía y Empresas de Menor Tamaño proporcionar el apoyo técnico, financiero y administrativo, que sea necesario para el correcto y eficiente funcionamiento del Consejo
31d80e0_40	19	0.5993887222921578	Adicionalmente, todos los gastos que se generen por concepto de la administración bancaria de los fondos (gastos bancarios generados por la generación de remesas, cuenta corriente, diferencias negativas por operaciones de tipos de cambio, etc
15df6c5_67	20	0.5988499917395153	f) Los intereses de los préstamos que otorgue el Servicio a sus afiliados
7cffd6b_280	21	0.5986911086889671	i) Antecedentes Comerciales y Financieros a requerir a efectos de evaluar la solvencia financiera y comercial suficiente para llevar adelante la implementación y desarrollo de la portabilidad en el país;
c7255b0_217	22	0.5971024856400466	Mediante resoluciones del Ministro de Vivienda y Urbanismo se fijará la operatoria y el procedimiento de pago a la entidad crediticia respectiva
1739c19_177	23	0.5968021666438157	d) Las Administradoras, previo a la suscripción del Contrato de Apertura de Línea de Crédito, deberán constituir una boleta de garantía bancaria, pagadera a la vista, a favor de Corfo por el equivalente al 2,5% de la línea de crédito vigente
74d057e_164	24	0.5925815632482884	Sea que esté expresada en Unidades de Fomento o en pesos, moneda nacional, la boleta bancaria de garantía deberá incluir, además, una cantidad adicional correspondiente a una proyección de intereses, calculada de acuerdo a una tasa porcentual que se fijará por resoluciones del Ministro de Vivienda y Urbanismo en base al promedio de los intereses pagados por los Bancos e Instituciones Financieras para los depósitos en Cuenta de Ahorro a Plazo para la Vivienda
cd875ca_312	25	0.5925815632482884	Sea que esté expresada en Unidades de Fomento o en pesos, moneda nacional, la boleta bancaria de garantía deberá incluir, además, una cantidad adicional correspondiente a una proyección de intereses, calculada de acuerdo a una tasa porcentual que se fijará por resoluciones del Ministro de Vivienda y Urbanismo en base al promedio de los intereses pagados por los Bancos e Instituciones Financieras para los depósitos en Cuenta de Ahorro a Plazo para la Vivienda
28477ef_26	26	0.5911126052442923	d) Con los intereses de los préstamos que otorga el Servicio de Bienestar a las personas afiliadas;
aa75f37_38	27	0.5903580075984021	En el contrato se establecerá la obligación de las instituciones financieras de realizar, con personal propio o a través de contratación de terceros, la venta, recopilación de antecedentes, evaluación, colocación y recaudación de los créditos otorgados
aa75f37_125	28	0.5903123476995266	Las solicitudes de créditos o refinanciamiento serán evaluadas por las instituciones financieras, aplicando especialmente las pautas, criterios y políticas de créditos que hayan sido establecidos por ellas para el otorgamiento de tales créditos
74d057e_39	29	0.5881499729386603	Para acreditar el ahorro en dinero se deberá entregar al Serviu, al momento de postular, certificación del banco o sociedad financiera o entidad que corresponda, u otorgar autorización al Ministerio de Vivienda y Urbanismo o al Serviu para solicitar la información correspondiente a la respectiva entidad
1739c19_56	30	0.5872566560976894	2) Depósitos a plazo y otros títulos representativos de captaciones de instituciones financieras o garantizados por éstas;
548c001_32	31	0.5861024742752157	24) Un representante del Sector Pequeña y Mediana Empresa, nombrado por el Ministro de Economía;
c7255b0_245	32	0.5859275934308208	La comisión que cobre la entidad crediticia al mutuario, sumada a la tasa de carátula de las letras de crédito que se emitan para financiar el crédito respectivo, no podrá exceder, en conjunto, del interés máximo convencional vigente a la fecha de la escritura de mutuo
2bb3805_309	33	0.5855616190077613	Este anticipo podrá ser garantizado mediante el mismo instrumento bancario señalado precedentemente
2bb3805_311	34	0.5855616190077613	Este anticipo podrá ser garantizado mediante el mismo instrumento bancario señalado precedentemente
2bb3805_313	35	0.5855616190077613	Este anticipo podrá ser garantizado mediante el mismo instrumento bancario señalado precedentemente
2bb3805_315	36	0.5855616190077613	Este anticipo podrá ser garantizado mediante el mismo instrumento bancario señalado precedentemente
1739c19_57	37	0.5852507109621778	3) Letras de crédito emitidas por bancos e Instituciones Financieras;
28477ef_88	38	0.5839152678520141	La tasa de interés que devengarán estos préstamos será fijada por el Consejo y consistirá en un porcentaje del interés corriente para operaciones no reajustables que fije al efecto la Superintendencia de Bancos e Instituciones Financieras de acuerdo con lo establecido en la ley N° 18,010, lo que será fijado anualmente por el referido Consejo
aa75f37_36	39	0.5837419635576481	- Las instituciones financieras convocadas deberán acreditar que cuentan con un sistema de contabilidad e información financiera que permita cumplir en forma fidedigna, cabal y oportuna con toda la información relativa al destino de los fondos para créditos y su cuantía, la distribución geográfica de los créditos y rubros financiados, las recuperaciones y el estado de la cartera de créditos con cargo a estos recursos
2cc43ef_32	40	0.5822774608417959	"""Para conceder un préstamo será requisito indispensable la constitución de una garantía, consistente en establecer dos codeudores solidarios que sean funcionarios de la Institución y afiliados al Servicio de Bienestar"""
74d057e_173	41	0.5803970197817843	Para los anticipos a cuenta del pago del Certificado de Subsidio, además de entregar la boleta bancaria de garantía a que se refieren los incisos precedentes, se estará a las siguientes normas:
cd875ca_319	42	0.5803970197817843	Para los anticipos a cuenta del pago del Certificado de Subsidio, además de entregar la boleta bancaria de garantía a que se refieren los incisos precedentes, se estará a las siguientes normas:
74d057e_44	43	0.5802035655891222	Una vez que el banco o sociedad financiera o entidad correspondiente haya otorgado el Certificado a que se refieren los incisos precedentes, el titular de la cuenta de ahorro o de aporte de capital sólo podrá girar de ella en los siguientes casos:
418ca89_79	44	0.5797150722069884	- Para conceder un préstamo el Consejo Administrativo deberá considerar, especialmente, las posibilidades de recuperación de los dineros prestados
